id,created_at,text
481557139098333185,2014-06-24 21:59:03,Team Libby was out in force this past weekend at the @EastBayAIDSWalk. Check out some of the pictures: http://t.co/Ngx2q6h1pP
481498162830405633,2014-06-24 18:04:42,Me and my super hero friend/campaign manager Peggy Moore making plans for the future of our city… http://t.co/bDltVOlDmP
481489834347741184,2014-06-24 17:31:36,"RT @oakvtl: Oakland mayoral candidate @libbyformayor , and her 2 kids, speaking to supporters http://t.co/vQWWaYbuT3"
481155192008622080,2014-06-23 19:21:51,Thanks to everyone who participated in and attended (+live tweeted) our Safe #Oakland Speakers Series yesterday.
481145877042442240,2014-06-23 18:44:51,"""Kaplan Disbands Shady Ballot Measure Campaign"" http://t.co/8ySNuo5PSp via @EastBayExpress + @insidebayarea."
480911655853764608,2014-06-23 03:14:08,RT @tdlove5: I'm at @libbyformayor Safe #oakland Speaker's Series: Keeping Schools Safe and Students prepared to graduate. #oakmtg http://t…
480722668656685056,2014-06-22 14:43:10,"RT @debro4schools: Fun @OaklandZoo's ""Walk in the Wild"" tonight:  @RobBonta, @Keith_Carson, @libbyformayor Libby Schaaf &amp; giraffes RT http:…"
480402865261801472,2014-06-21 17:32:23,Thanks for the awesome shoutout @EastBayAIDSWalk I'm honored to be  involved!!! #EBAW2014 #madeinoakland
480129045879726081,2014-06-20 23:24:19,Excited to be taking part in the @EastBayAIDSWalk tomorrow!! Let's take advantage of this beautiful weather!  #EBAW2014 #EastBayAIDSWalk
480038578899009536,2014-06-20 17:24:50,The Maker community is rallying around our campaign. Join us on SUN at 6PM at @BlueSproutCo! RSVP: http://t.co/I24A73hS1X #MadeInOakland
479764397196587009,2014-06-19 23:15:20,Safe+Oakland+Speaker+Series+this+Sunday... #constantcontact http://t.co/jHrnqcRAux
479700288958246912,2014-06-19 19:00:35,RT @breakingoaknews: via @oaklandlocal: Join @MISSSEY_org in the Movement Against Youth Sex Trafficking #oakland http://t.co/TQBmwmBx7s
479698418592264192,2014-06-19 18:53:10,RT @joshwhitkin: Oakland mates- come to our fundraiser for our excellent friend Libby Schaaf @libbyformayor this Sunday! http://t.co/VA4feL…
479691026404093952,2014-06-19 18:23:47,"More @oaklandpoliceca patrol officers on the street, and more dogs/cats in happy homes. We did it. http://t.co/DgTD0HXrPm @oaklandsanimals"
479384072381165570,2014-06-18 22:04:04,RT @dto510: CMs @libbyformayor and Gallo quoted in Chron article on passing legislation to civilianize the Animal Shelter. http://t.co/W1CX…
478285559845367809,2014-06-15 21:18:58,"RT @timoreilly: ""We don't need new policies. We need better implementation."" http://t.co/tQ3OCQGPTC Why I support Libby Schaaf for Oakland …"
477605524939096064,2014-06-14 00:16:45,"Please join me Sunday, June 22, from 6-8 so that we can discuss the future of our great city #oakmayor https://t.co/zYiJeN8hag"
477176877904195584,2014-06-12 19:53:27,RT @SFGate: T-10 minutes until the #WorldCup kicks off! Stuck at work and want to know where to watch?  We've got you covered. http://t.co/…
477174225766080513,2014-06-12 19:42:55,Part of reducing crime is building trust in areas that have crime. That's the L.A. story. It can work in #Oakland. http://t.co/1lwVQnONJn
476771619885842432,2014-06-11 17:03:06,Can Oakland Finally Establish A Rainy Day Fund? Yes. We can &amp; we should. Read my plan here: http://t.co/LKkSwGKNJl #oakmtg
475705149298458624,2014-06-08 18:25:20,TODAY: 4pm at @ImpactHub_OAK the #SafeOakland speaker series continues. Bring your questions &amp; share your ideas w/ us to make Oakland safer.
475491652329426944,2014-06-08 04:16:58,Safe Oakland Speaker Series returns for summer - http://t.co/rygLpI23P9 http://t.co/jziavjz79i via @CCTimes #oakmtg
474759778011324416,2014-06-06 03:48:46,"@Oaktownjen @EmergeCA Thanks so much, proud to stand among such trailblazers for progress."
474759349730947074,2014-06-06 03:47:04,"RT @maureenblanc With next mayor of Oakland, CA @emergeca gala in SF. http://t.co/fLuqvaOpYu"
474674999337709568,2014-06-05 22:11:53,Oakland+Needs+a+Rainy+Day+Fund #constantcontact http://t.co/Db0rWtoovo
474645862639886336,2014-06-05 20:16:06,RT @KimberlyEllis10: Buzzin w/excitmnt 4 @JackieSpeier &amp; alum of year @libbyformayor @ 2nites @EmergeCA #AnnualEvent2014 #Fierce #WhenWomen…
474604145400221696,2014-06-05 17:30:20,Couldn't be more excited to join Congresswoman @JackieSpeier &amp; SF's @mayoredlee for the annual @EmergeCA event tonight! @EmergeAmerica
474345535814369281,2014-06-05 00:22:43,RT @eastbaycitizen: @libbyformayor is in beast mode. She posted a photo on FB today with Oakland great Marshawn Lynch. #oakmayor
474345359817195520,2014-06-05 00:22:01,"RT @EastBayBias: @mtnviewellen @EmergeCA Ellen, say hi to @libbyformayor for me! Mountain View and Oakland have amazing female candidates!"
474324089062977536,2014-06-04 22:57:30,This will be a great talk. Hope to see you there! http://t.co/zgXrt0YcDi
474003288593948672,2014-06-04 01:42:45,Still cannot believe that I got to meet Super Bowl champion and Oakland Tech grad Marshawn Lynch at the OAL event!!! http://t.co/l3hoOOWOl9
473832698385932288,2014-06-03 14:24:53,"""I'm thrilled the administration is supporting making the shelter its own department..."" Schaaf said. http://t.co/fLuIBNVkpd"
473469518665113600,2014-06-02 14:21:44,Did sports keep someone you knew in school? Contribute to the #Oakland AL Football Fund today at  https://t.co/UX03afq2lE #OUSDalum
472110082411339776,2014-05-29 20:19:49,Oakland has the funds to face these police staffing issues as long as they are allocated correctly.  http://t.co/vlVinIBNc7
467581064605474816,2014-05-17 08:23:07,RT @mr_mleon: Life Academy HS #Empowering #low-income students! http://t.co/ynqEiyDtLg #community @libbyformayor @OUSDNews @oaklandlocal @u…
467478234205286400,2014-05-17 01:34:31,LA Reduced Violent Crime by 81% -- Could Oakland? #constantcontact http://t.co/7CtUyNI3pg
466813252622491648,2014-05-15 05:32:07,RT @EmergeCA: Announcing @EmergeCA 2014 Alumna of the Year award goes to Oakland City Councilwoman @libbyformayor. Join us 6/5 http://t.co/…
464658704844226560,2014-05-09 06:50:42,RT @OaklandGrown: Celebrate Indie Bookstores! @libbyformayor Please Share our #bookstoreday contest! http://t.co/KcljG5HnTN
464128814503563265,2014-05-07 19:45:07,RT @dto510: Trib notes that CM @Libbyformayor was the first to suggest civilianizing the #Oakland animal shelter. #oakmtg http://t.co/wjT2V…
464127399890665472,2014-05-07 19:39:29,RT @ThisIsKFaB: It's happening - the energy is real. Go Oakland! Nice pic @libbyformayor http://t.co/n60XWtUwKM #oaklandloveit
462319404169310208,2014-05-02 19:55:10,Is It Time to Lift Up Wages in Oakland? #constantcontact http://t.co/c8VN4hSiru
461614012677885952,2014-04-30 21:12:11,#KTVU TY for covering my lead on this issue. (it's also a personal issue given my two cats are both rescue pets!)e http://t.co/4g3jxPn8u6
461183782595211264,2014-04-29 16:42:36,Friends&amp;Family 5/4/14 1p to 3p @3909 Grand Ave. Oakland. Come on down! http://t.co/ZtLg9wKiyu
459823786259660801,2014-04-25 22:38:28,Events this Week... #constantcontact http://t.co/0dDySdEyN0
459401058625028096,2014-04-24 18:38:42,Is Oakland Ready? #constantcontact http://t.co/hVGeaLEDmz
456709104837218304,2014-04-17 08:21:50,RT @KimberlyEllis10: Excited 2 b on panel 4 @MillsFemDems w/room full of Emerge women @libbyformayor @WilsonME68 @Echols4Assembly @fionama …
454830516790112256,2014-04-12 03:57:00,@greenkozi no I don’t. That review was by my staffer Lisa. I’m a ways away from grand parenthood!
454687243517829120,2014-04-11 18:27:41,Frustrated with Instability &amp; Lack of Progress #constantcontact http://t.co/mG7Q8jOdSi
454278496479498240,2014-04-10 15:23:28,Fighting to make public safety information clear and more accessible for all Oaklanders http://t.co/MlzBaTeZtU
454073134568595456,2014-04-10 01:47:26,"The citizens of Oakland deserve honesty and transparency, especially when their public safety is on the line.http://t.co/bmh9KkifpJ"
452262399626588162,2014-04-05 01:52:13,RT @JonnyCPrice: CBS news story about @KivaZip partnership with City of Oakland @libbyformayor @jainkiranc http://t.co/FiiY8sBQ8T
452103600010182657,2014-04-04 15:21:12,@DarwinBondGraha I’ve endorsed the campaign for $12.25
451984656003395585,2014-04-04 07:28:34,RT @eullman: It’s a full house for the #Oakland Mayoral debate. #oakmayor #oakmtg @libbyformayor http://t.co/L3kSkYNV22
451984507852177409,2014-04-04 07:27:58,RT @JonnyCPrice: .@libbyformayor Thanks for tremendous support getting @KivaZip off the ground in Oakland. Rachel now at 76 lenders! https:…
449709652029497344,2014-03-29 00:48:30,Are You a Localist? #constantcontact http://t.co/irx7WH6kdN
448566697243336704,2014-03-25 21:06:49,"RT @BikeBlogChris: As a @walkoakbikeoak board member, I'm proud to team with @libbyformayor to introduce an ordinance for Vulnerable Road U…"
447259376084979712,2014-03-22 06:31:59,@LWV_Oakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259357621673984,2014-03-22 06:31:55,@OaklandDaily #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259342102749184,2014-03-22 06:31:51,@OldOakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259325195485185,2014-03-22 06:31:47,@OaklandAsianCC #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259271424512000,2014-03-22 06:31:34,@OaklandPride #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259232648192001,2014-03-22 06:31:25,@thepeopleoak #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259215388618752,2014-03-22 06:31:21,@pocmakerspace #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259195885096960,2014-03-22 06:31:16,@oaklandtrib #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259171562352640,2014-03-22 06:31:10,@OaklandEA #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259155678511105,2014-03-22 06:31:07,@51OaklandNPO #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259141044572160,2014-03-22 06:31:03,@oaklandCTchambr #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259122249895937,2014-03-22 06:30:59,@NewsOaklandCA #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259092487135233,2014-03-22 06:30:51,@GlenviewOakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447259011746787328,2014-03-22 06:30:32,@oaklands_own #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258996529831937,2014-03-22 06:30:29,@Oakland_Tweets #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258982004961280,2014-03-22 06:30:25,@Parent_Voices #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258967467491330,2014-03-22 06:30:22,@OaklandArtScene #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258953152352256,2014-03-22 06:30:18,@EBMakerFaire #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258938187083776,2014-03-22 06:30:15,@eventsinoakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258923947417601,2014-03-22 06:30:11,@oak_institute #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258903286272000,2014-03-22 06:30:06,@GoodNewsInOak #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258859506110465,2014-03-22 06:29:56,@OaklandShines #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258843840385024,2014-03-22 06:29:52,@0AKLND #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258827834937344,2014-03-22 06:29:48,@OurOaklandES #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258809044434944,2014-03-22 06:29:44,@OaklandWire #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258793806532608,2014-03-22 06:29:40,@OaklandGO #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258775611662336,2014-03-22 06:29:36,@OaklandCAUSA #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258714014117888,2014-03-22 06:29:21,@ElevateOakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258695777275905,2014-03-22 06:29:17,@LivingSocialOAK #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258679398510592,2014-03-22 06:29:13,@TheOaklandPress #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258663820881921,2014-03-22 06:29:09,@OaklandUnityHS #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258644267032576,2014-03-22 06:29:05,@f3oakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258622603444225,2014-03-22 06:28:59,@News_Oakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447258596510687232,2014-03-22 06:28:53,@OaklandRotary #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447257189292322816,2014-03-22 06:23:18,@JackLondonSq #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447257171722379266,2014-03-22 06:23:14,@ImpactHub_OAK #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447257052000178177,2014-03-22 06:22:45,@OaklandRising #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447257030886039553,2014-03-22 06:22:40,@oaklandevents #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447257006030610432,2014-03-22 06:22:34,@oaklandlocal #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447256841953632257,2014-03-22 06:21:55,@OaklandBeat #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447256805450584064,2014-03-22 06:21:46,@DowntownOakland #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447256633970667520,2014-03-22 06:21:05,#madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447256441464705024,2014-03-22 06:20:19,@northoaklandnow #madeinoakland #libbyformayor HQ open for spring cleaning!! 3909 Grand Ave SATURDAY 3/22 8a-2p http://t.co/fHhFQduLqh
447248995975323648,2014-03-22 05:50:44,1st #debate #oaklandtech #oaklandcityhall SATURDAY 3/22 12:30pm to 2:30pm. #madeinoakland #libbyformayor http://t.co/DOyuSD73Mx
447248133303439361,2014-03-22 05:47:19,#madeinoakland #libbyformayor Campaign HQ open for spring cleaning!! Come on down to 3909 Grand Ave 3/22 8a-2p http://t.co/fHhFQduLqh
446334817139818496,2014-03-19 17:18:07,ICYMI we reached a deal protecting tenants in Oakland. Working to preserve the Oakland that we love http://t.co/vpvdJO9gsg
444554278683025408,2014-03-14 19:22:54,Let Oakland Shine #constantcontact http://t.co/uSKZyteT3E
443624889128189952,2014-03-12 05:49:50,@chrisjonesmom  libbyforoakland@gmail.com - look forward to connecting again!
442358551948693504,2014-03-08 17:57:52,@sunkithemonkey  what's cross street?
440237186479169536,2014-03-02 21:28:19,"RT @tomtakt: Packed house at the @libbyformayor kickoff, at Penrose in #Oakland! http://t.co/CKPTI47gTE"
439856781284483073,2014-03-01 20:16:43,"Thank you to all the compassionate, brilliant and creative Oaklanders for your support. Let's do this! #libbyformayor"
439812878502092802,2014-03-01 17:22:16,It is kickoff day! See you at Penrose 3311 Grand Avenue at 10am
439301179718119424,2014-02-28 07:28:57,"RT @drewSaysGoVeg: Hey @BarackObama, thanks for participating in #CodeAcross today /cc @codeforamerica Pic: http://t.co/T0czTlnZt7"
439298280917192704,2014-02-28 07:17:26,RT @tdlove5: Hey #Oakland! #Mayor2014 event this weekend: @libbyformayor kickoff party! 3/1 10 am. Who's going? #oakmtg  https://t.co/PBjEJ…
439190242449309696,2014-02-28 00:08:08,Announcing @Oakland_CM @creativemorning 1st lecture 2/28 8:30a. Register for tickets here http://t.co/RRpYxHGor1
436940937449578496,2014-02-21 19:10:12,"Join us @ 10am March 1st at Penrose for our official campaign kickoff! Invite your friends, family and neighbors"
434532139213029376,2014-02-15 03:38:29,What's in a Hero? #constantcontact http://t.co/0EgqurgupC
433125050183471104,2014-02-11 06:27:13,@chrisjonesmom  I'll attend.
433001510033575936,2014-02-10 22:16:19,"Save the date for our campaign kickoff March 1 at Penrose 3311 Grand Ave, Oakland, CA-see you there!"
432586043498303488,2014-02-09 18:45:24,Grateful to welcome a room full of dedicated and enthusiastic Oakland volunteers this morning http://t.co/JyD7gxoufg
431825596348235776,2014-02-07 16:23:39,"ICYMI we raised $124,210 w/ $119,838 cash-on-hand as of 12/31/13. Thx to u we are frontrunners in mayoral fundraising http://t.co/1yhT29QZwi"
430861640180187136,2014-02-05 00:33:14,"Local Heroes event this Saturday, February 8th! 10-11:30AM at the Allendale Rec Center  #constantcontact http://t.co/sOpRT53CFU"
428778695826735104,2014-01-30 06:36:22,"RT @wtneary: Clever, money-saving idea, if used within reason: virtual building inspections http://t.co/89HXwug35h fm @libbyformayor"
427692588775137280,2014-01-27 06:40:33,RT @zacunger: @oaktownjill You should follow @OaklandFireLive for breaking news about the fires and rescues that happen every day in the O.
427687755070464000,2014-01-27 06:21:21,@KimPHClerk. We try. Appreciate the good work of live tweeting from @tdlove5 and others!
424784140966588416,2014-01-19 06:03:25,Uncomfortable but Important #constantcontact http://t.co/aI1Nkp7Ce7
424427618524332032,2014-01-18 06:26:44,RT @shivalove6: with Councilmember Libby Schaaf @libbyformayor and Becca @bdoten at @EmergeCA. Love being with powerful women! http://t.co/…
421551208231235585,2014-01-10 07:56:54,RT @davidcolburn: @eastbaycitizen Don't be so sure. @libbyformayor has a strong core of support in the OG #oakmtg twittersphere. #oakmayor
421551063653552129,2014-01-10 07:56:20,RT @EmergeCA: Give a big hand to our Host Committee: @libbyformayor @EllenCorbettCA @IR_Sean @emargana #EmergeCAOakland
414203849453613056,2013-12-21 01:21:07,Season's Greetings!!! #constantcontact http://t.co/GCxyup7uXp
413365750594695168,2013-12-18 17:50:49,Join us tmrw 6:30-8:30 @ the Den at the Fox http://t.co/FWfohwlPNY
413365544297824256,2013-12-18 17:50:00,As 2013 draws to a close our campaign for an Oakland we can all believe in is just getting started...
411983863200501760,2013-12-14 22:19:41,RT @TEACHED: #oaklandkids all deserve opp'y 2 attend great schools that believe in them. Great 2 C groups joining 4 change @OABE2013 @GOPub…
411983510983811072,2013-12-14 22:18:17,RT @GOPublicSchools: Our children perish under the weight of adult's compromises everyday. -Kareem Weaver #oaklandkids
411541779625025536,2013-12-13 17:03:00,Compassion for our Creatures #constantcontact http://t.co/0yGdyychOR
410491793625473025,2013-12-10 19:30:44,Join me next Thursday December 19th at the Den located at the Fox Theater http://t.co/FWfohwlPNY
410187881584410624,2013-12-09 23:23:06,Join me tonight in #Oakland - We're raising money to get guns off our streets. 6pm at Era Art Bar: http://t.co/8uaNe7w4fR
410187677275656194,2013-12-09 23:22:17,Join me tonight in #Oakland! We're raising money to get guns off our streets. 6pm at Era Art Bar: http://t.co/8uaNe7w4fR
408835221090340865,2013-12-06 05:48:07,"Schaaf, #Oakland’s ‘Girl Scout Barracuda,’ To Run for Mayor | http://t.co/7NqdVmeObQ via @northoaklandnow #oaklandcan #oaklandwill"
408009621584875520,2013-12-03 23:07:28,Check out http://t.co/F2JpE0Bai5 to learn more about why I am running for mayor #OaklandCan #OaklandWill
407800163021758464,2013-12-03 09:15:10,RT @WeinsteinKaren: So excited to hear that Libby Schaaf  @libbyformayor has jumped into the Oakland race. I think she will work hard to so…
407618061621944320,2013-12-02 21:11:33,Today I filed to run for Mayor of Oakland. Because #OaklandCan and #OaklandWill http://t.co/KtcJ8PhiGi
405545163722076161,2013-11-27 03:54:36,Gratitude #constantcontact http://t.co/WP7osC9Alg
405439374096994304,2013-11-26 20:54:14,7 people shot in East #Oakland yesterday! GIVE NOW to OAKLAND'S GUN BUYBACK!  http://t.co/hY8bw275VN
403782439639609345,2013-11-22 07:10:10,"@DIYGene @tdlove5 now only used for correction notices, meaning live inspections both precede and follow the virtual inspection."
403781468423344128,2013-11-22 07:06:18,RT @YouthUpRising: Thx to our partners today ~ @jeanquan @oaklandpoliceca @RepBarbaraLee @DanKalb @libbyschaaf @bradybuzz @CityofOakland @R…
402650210305728512,2013-11-19 04:11:05,"RT @adstiles: @libbyschaaf Glad you understand even ""high tech"" solutions ""start with the low-tech approach of just listening."" Yay virtual…"
401857585378521088,2013-11-16 23:41:29,The Business of Innovation #constantcontact http://t.co/unbW0vNFqF
401223681034051584,2013-11-15 05:42:34,@peterlmay I'm so sorry!!! I guess that underscores what you said was the highest priority for supporting businesses like yours :(
399427467196133376,2013-11-10 06:45:03,RT @DavidCruiseSF: Lots of great ideas at #CityCampOak as result of #Oakland CFA fellows. Proves @libbyschaaf deserves to rock that @codefo…
393872457180119040,2013-10-25 22:51:26,An ounce of prevention... #constantcontact http://t.co/xLmjDWG34V
393104571393798145,2013-10-23 20:00:08,"""Our cities are America's treasures who should be adored."" @ #spur"
390372882666106881,2013-10-16 07:05:22,"RT @pahlkadot: ""We've moved from an antagonistic relationship to a collaborative one."" -@karenboyd on http://t.co/EiRyGyFUPm #cfasummit"
390372145613647872,2013-10-16 07:02:26,"RT @loribush: ""Code for America has given Oakland the ability to Dream. "" Fantastic!  @libbyschaaf #cfasummit http://t.co/JwRt2n1rrf"
390371669564350464,2013-10-16 07:00:33,RT @govfresh: Oakland City Council Approves Open Data Policy (Community Voices) http://t.co/ScJqOq8TmB Congrats @OpenOakland @libbyschaaf!
390371586571661312,2013-10-16 07:00:13,"RT @TransForm_Alert: Our own @Jo_elRamos had the last public comment at 2nite's #oakmtg, supporting @libbyschaaf's awesome parking benefits…"
390371538878201856,2013-10-16 07:00:02,RT @adstiles: Tonight at #oakmtg: Adopt A Resolution Establishing An Open Data Policy For The City Of Oakland from @libbyschaaf http://t.co…
390371446846783488,2013-10-16 06:59:40,"RT @tdlove5: .@libbyschaaf says she supports ""Coliseum City"" w/out spending general funds on it. Likes that the plan doesn't require it. #o…"
390371351019544576,2013-10-16 06:59:17,RT @jainkiranc: Spirited turnout @ Oakland CC mtg. #opendata policy passes unanimously. Go @libbyschaaf @spijka #cfasummit http://t.co/bvXQ…
390371268232351744,2013-10-16 06:58:57,"RT @tdlove5: .@libbyschaaf honoring ASK (Adopt a Special Kid), for helping to find stable homes for foster kids. #oakmtg http://t.co/7vj4ff…"
390371148275277824,2013-10-16 06:58:29,"RT @arielmai: ""@codeforamerica gave us the ability to dream"" -Oakland councilwoman @libbyschaaf at #cfasummit http://t.co/69aIwdLWBi"
390371041593131008,2013-10-16 06:58:03,"RT @jhibbets: ""Isn't that what @CodeforAmerica is all about?  Freeing information!"" @libbyschaaf #cfasummit"
390370018396889088,2013-10-16 06:53:59,"@eastbaycitizen @ProfCritic Kaplan and Brooks requests were essentially the same. I supported scheduling them, just to CED."
390165798154559488,2013-10-15 17:22:29,@tdlove5 @libbyschaaf I don't plan to introduce anything for approval tonight. I'll be listening. Approval should be @ sp mtg 10/29.
390007234681249792,2013-10-15 06:52:25,@ProfCritic @eastbaycitizen I always supported scheduling the item. The disagreement was which committee it should go to. We all agreed CED.
389837130010460160,2013-10-14 19:36:29,Monday Supplemental Edition #constantcontact http://t.co/QYcygVuktq
388820429399666688,2013-10-12 00:16:28,Resuscitating Democracy #constantcontact http://t.co/0n2gBMtXhl
388237635690319872,2013-10-10 09:40:40,RT @ProfCritic: Great to see #Oakland CM @libbyschaaf at today's @Oak_x event on authentic engagement. #oakx
386969768533565440,2013-10-06 21:42:37,RT @dto510: Did you see the article in the CCT about @LibbySchaaf's efforts to combat gun violence in #Oakland? http://t.co/FBPeFT7jd6
385669253820469248,2013-10-03 07:34:50,"#Oakland, #CodeforAmerica unveil public records program | Oakland North http://t.co/Ef5jt7dp9K via @northoaklandnow"
385306950247788544,2013-10-02 07:35:10,RT @DavidCruiseSF: Thanks to the leadership of @libbyschaaf @karenboyd @nneditch and many others who made the @codeforamerica fellowship an…
385306507840978944,2013-10-02 07:33:24,RT @codeforamerica: Congrats to the @CityofOaklandCA on their new public records app: RecordTrac! http://t.co/oe9epnydh7 #transparency #gov…
385284315438792704,2013-10-02 06:05:13,#Oakland Pushes Back Against State Gun Laws http://t.co/pbt7LkcSBC via @HuffPostPol
385227792524115968,2013-10-02 02:20:37,@Bytemarks wouldn't miss #CfAsummit for anything!
385166844916539392,2013-10-01 22:18:26,"RT @codeforamerica: ""The app, that's the least important thing you're leaving us with. What you're leaving us with is the courage to dream.…"
385166694261354496,2013-10-01 22:17:50,@Bytemarks @spjika @elle_mccann @greena11 Thanks for listening! Free the data!
384990958976118784,2013-10-01 10:39:32,Comment on proposed #opendata policy for #oakland at http://t.co/uB2kbB0aKS. Thanks to @spjika and @elle_mccann
384563217441095681,2013-09-30 06:19:50,#Oakland moves closer to adopting #opendata policy - http://t.co/PMzS6XXjRE http://t.co/PMzS6XXjRE
383978202000916482,2013-09-28 15:35:11,@stephentoddking Thanks for the thanks and for caring!
