id,created_at,text
750743121160351745,2016-07-06 17:28:02,RT @hackthehood: We're kicking off our #HackTheHood Bootcamps today in Oakland! #excited #HtHOakland https://t.co/6dw3cptCle
750465841368485889,2016-07-05 23:06:14,RT @PortWorkspaces: Vote for us for Best Coworking Space in the East Bay! And all your other favorite EB digs https://t.co/d4Z1J6bi3F https…
750424401649164288,2016-07-05 20:21:34,"RT @Oakland: Updates on Latham Square, My Brother's Keeper and more in the latest #Oakland Economy Now https://t.co/vS1RYc9I6e https://t.co…"
750421940129583105,2016-07-05 20:11:47,"Informative feature on @Oakland's first ever Department of Transportation, via @NextCityOrg. #OakDOT https://t.co/EtwxOjjAnQ"
750147930082775040,2016-07-05 02:02:58,Nothing but class from SenatorBarnes (@hbarnes)- U left an indelible mark on our Oakland community-You'll be missed. https://t.co/PckIHhBr1T
750131607491612672,2016-07-05 00:58:06,Because love has no labels. #Happy4th  https://t.co/97RSroiGUL
750100868867907585,2016-07-04 22:55:57,RT @KamalaHarris: I wish and your family a safe and #Happy4th! 🇺🇸
750100804023951360,2016-07-04 22:55:42,RT @WhiteHouse: Live now: Watch @KendrickLamar and @JanelleMonae perform at the White House for a #FourthOfJuly celebration: https://t.co/X…
750084616501862401,2016-07-04 21:51:23,RT @MainStLaunch: Support #Oakland businesses with our #KivaOakland partnership: https://t.co/fJ2gvexuym we'll double what you lend!
750048646868066304,2016-07-04 19:28:27,"RT @JackLondonSq: If you're looking for fun today, swing by Jack London Square to make crafts, watch performers, or pet a pig! https://t.co…"
750016726222245888,2016-07-04 17:21:36,RT @derekcarrqb: Welcome to #Oakland KD!!!! Can't wait to go watch these games right next door... Wow. #Oaktown  https://t.co/SiOSxMaPxC
750006757888438272,2016-07-04 16:42:00,"@jehabig click refresh on my feed. The band will play today, Warrior fans will cheer all season."
750006055476662272,2016-07-04 16:39:12,"Welcome to Oakland, @KDTrey5! The best fans in the world welcome you with open arms. #KDtoGSW https://t.co/oGm27pC7a7"
750000633567072257,2016-07-04 16:17:40,Today is a day of celebration ~ please be safe and take care of each other. Happy 4th of July! https://t.co/K5Ok4T7lGT
749800881306996736,2016-07-04 03:03:55,"RT @Oakland: Celebrate over 100 years of music! Free concert, Monday, 1-3pm  https://t.co/N1KgzBS63k #4thofjuly #music https://t.co/b5owmRw…"
749678482481827841,2016-07-03 18:57:33,I just lent to an #Oakland woman entrepreneur #lend local! Join me on @Kiva today and impact a life too! https://t.co/hBZ967ORGO
749343288604258304,2016-07-02 20:45:36,RT @UCBerkeley: Campus Mourns Loss of Student in Bangladesh terrorist attack https://t.co/kTKLxcUXHU
749342410467975168,2016-07-02 20:42:07,"RT @SovernNation: Sad breaking news: writer, Holocaust survivor, author of ""Night"" Elie Wiesel dies at 87. Brilliant man, extraordinary sou…"
749294885698609152,2016-07-02 17:33:16,RT @Lee44: Learn more about our new #DataDrivenJustice initiative to disrupt the cycle of incarceration: https://t.co/5JlU4bMHy1
749294766861365249,2016-07-02 17:32:48,RT @pahlkadot: READ THIS: Data-Driven Justice: Disrupting the Cycle of Incarceration from @lynnovermann https://t.co/XzhFDfmapM THIS IS GOV…
749085623512756224,2016-07-02 03:41:44,Do you receive my e-newsletter? Would you like to? DM me with your email address and I will add you.
748715732762894337,2016-07-01 03:11:55,RT @HeatherKTVU: #UPDATE: @POTUS plans to replace presidential coin given to oldest park ranger that thief stole during home robbery. https…
748634446203498500,2016-06-30 21:48:55,Even a small contribution would go a long way to support our local hero Betty Reid Soskin. Donate Here https://t.co/hLqtOkMDqg
748615034733899776,2016-06-30 20:31:47,RT @JackLondonSq: Our July 4th Festival of Family Fun was featured by  @YelpEastBay  https://t.co/dpPPo15X7u - Come by on Monday for free f…
748567819931947009,2016-06-30 17:24:10,"@PDXStephenG @jcorona44 @J_THUNE Thank You! currently sharing it with staff &amp; social. Check it out, @KaporCenter @yeswecode @RepBarbaraLee."
748567110113103877,2016-06-30 17:21:21,Thanks for sharing @J_THUNE ~ You offer a valuable perspective. cc: @HiddenGeniusPro @BlackGirlsCode @MoneyLynch https://t.co/JucR9jV5Wu
748563302666539008,2016-06-30 17:06:13,"""Can the #tech industry take advantage of a diverse community to help diversify its own ranks?"" https://t.co/OcOwZNBEef @Curbed @KaporCenter"
748391475604496385,2016-06-30 05:43:26,"RT @Nuriel_Moghavem: An incredible stream tonight from @GavinNewsom. Behind each 140 characters is a life, a family, a community changed. h…"
748383657111478272,2016-06-30 05:12:22,Nice! You never know who you'll catch on @SFBART. Steve Kerr last month and these two today! #GreenCollar #OakDOT  https://t.co/q1xBSbolGt
748376875131674625,2016-06-30 04:45:25,RT @Athletics: Follow the leader. #GreenCollar https://t.co/PWpZVa3wXW
748375818859077632,2016-06-30 04:41:14,RT @derekcarrqb: Happy anniversary to the love of my life! @heathercarr #4years https://t.co/DYKpKdKP0u
748243109855666176,2016-06-29 19:53:53,RT @RepBarbaraLee: I will be livestreaming our #DisarmHate family sit-in via #Periscope. Check my twitter page for the link at 1pm PT. http…
748236751102107648,2016-06-29 19:28:37,"Oakland has secured over $16 million in federal funding to provide comprehensive full day #ECE experiences to 1,038 children and families."
747644550735405057,2016-06-28 04:15:26,"We know that it’s a false choice to say we have to pick between jobs and this community’s health and safety. We can, and we will do both."
747541849401790466,2016-06-27 21:27:20,RT @RepBarbaraLee: SCOTUS is right: trap laws are thinly veiled attempts to deny low-income &amp; rural women abortion access. #StopTheSham htt…
747509772627304448,2016-06-27 19:19:52,RT @USWomen2016: Representation matters. #StateofWomen  https://t.co/ytJgzJydSl
747509484080107520,2016-06-27 19:18:43,City of @Oakland Partners w/ @GoldmanSchool to Host Young African Leadership Initiative Fellowship Program. Details: https://t.co/j43mUL8C0d
747501108373815296,2016-06-27 18:45:26,"@RedwoodGirl Thx, Full statement and release can be found here. https://t.co/6aAh4NrUYH"
747482566920273920,2016-06-27 17:31:46,"....We can, and we will do both. 
I'm proud to introduce this amendment to the municipal code today w/ CM @DanKalb. https://t.co/VgrT5JyKqb"
747482044930785281,2016-06-27 17:29:41,Oaklanders know it’s a false choice to say we have to pick between jobs &amp; this community’s health and safety.... https://t.co/cxzP5PlNtn
747481384197861376,2016-06-27 17:27:04,I am firmly committed to adopting the strongest health and safety protections allowed by law. https://t.co/JPV3zgODU4
747202475745153029,2016-06-26 22:58:47,"The view from Market St. Thx to @SFPride organizers, sponsors, &amp; all who cheered on marchers today. #Pride2016 https://t.co/pCCsczA38w"
747147593923256320,2016-06-26 19:20:42,"Fired Up, Ready to March. #SFPride2016 #pride2016 https://t.co/qI10Vr4Ez2"
747136327573868544,2016-06-26 18:35:56,"City employees, families, and business community members are marching with #Oakland in #SFPride2016. https://t.co/welyrX1Est"
747129922175414272,2016-06-26 18:10:29,Love Oakland and love equality? March with us! We're leaving from Main Street between Mission and Market at 1130. https://t.co/sf62XMoc6x
747127348831490048,2016-06-26 18:00:15,.@Oakland stands united with Orlando. Happy @SFPride to all! #Pride2016 https://t.co/KZV7D8WkFM
747100860111425536,2016-06-26 16:15:00,The Dali Lama greets @ladygaga to discuss how @usmayors can bring kindness and compassion to cities. #USCM2016 https://t.co/PjYJ1nTPGy
746831010067677184,2016-06-25 22:22:42,RT @OUSDNews: Read about our African American Female Achievement Initiative: https://t.co/zWriuMNzlE @AAMAOUSD #Equity #EveryStudentThrives
746830548832649216,2016-06-25 22:20:52,"RT @HillaryClinton: To the LGBT community: We're with you.

Love, @HFA.
https://t.co/4SP1d3s8nz"
746829683753267200,2016-06-25 22:17:26,@realdrishaym @OUSDNews @OaklandEdFund @EBcollegefund Oakland homicides + shootings are down over 40% over the last three years. Progress.
746828932364701697,2016-06-25 22:14:27,@vj44 feeling fortunate that I've been able to hear you present on key issues twice this week! First at #BayAreaWomen &amp; today at #USCM2016.
746827353817374721,2016-06-25 22:08:11,@julie_sinai thank you for sharing. #USCM2016
746827085688147968,2016-06-25 22:07:07,RT @vj44: An impressive group of mayors committed to serving working families! #USCM2016 https://t.co/CHZdO8o5qT
746826238736490496,2016-06-25 22:03:45,I had the pleasure of sharing the #OaklandPromise w/ attendees at #USCM2016. @OUSDNews @OaklandEdFund @EBcollegefund https://t.co/YYSZmAkmQT
746824988112490497,2016-06-25 21:58:47,RT @michaelduffin: Oakland Mayor @LibbySchaaf presents at #USCM2016 on power of education to lift people out of poverty. @Strong_Cities htt…
746580950440521728,2016-06-25 05:49:04,RT @VICE: Stonewall is now officially a national monument https://t.co/qCIru1Nck4 https://t.co/wAeL9HFLvi
746488608769482756,2016-06-24 23:42:08,@kristinaatwork Great to meet you! Keep in touch.
746488458395320320,2016-06-24 23:41:32,@jjlujano408 have a great weekend.
746483849169756160,2016-06-24 23:23:13,March w/ @Oakland in the historic @SFPride Parade on Sunday! Meet at 1130 at Main Street b/w Market &amp; Mission (#147) https://t.co/zWLqST5IoB
746113628093308929,2016-06-23 22:52:05,Honored to celebrate key individuals 4 their leadership in the gun violence prevention movement. Thx @smartgunlaws. https://t.co/U46du2AquK
746078630015438848,2016-06-23 20:33:01,RT @dcstpaul: Yeah!!  @AHC_oakland named by  @LibbySchaaf + @OaklandChamber as the Oakland Secret Sauce winner #diversity https://t.co/MaTm…
746055828289945600,2016-06-23 19:02:25,".@Warriors fans+ @ACCFB raised over $12,000 during the #FoodBankFinals —the equivalent of 27,060 meals for our neighbors! #StrengthInNumbers"
746052533118918656,2016-06-23 18:49:19,March With Us! The #Oakland Pride contingent is #147. Gather at North end of Main St b/w Market &amp; Mission by 11:30AM https://t.co/9TUWZblP0V
746049414523846656,2016-06-23 18:36:56,RT @ACCFB: Huge TY to everyone who turned their love of the @warriors into meals for #FoodBankFinals! https://t.co/yxliKS6iaL https://t.co/…
745988756411318272,2016-06-23 14:35:53,RT @OUSDNews: Check out stories by Fremont High students! https://t.co/hgiWEvEjBx @FremontTigers #IAmFremont
745870442708209664,2016-06-23 06:45:45,Thank you @RepBarbaraLee @BarbaraBoxer @RepSwalwell @repjohnlewis and many more. #NoBillNoBreak @smartgunlaws https://t.co/9gJWV5WzAH
745842399285514240,2016-06-23 04:54:19,"RT @RepBarbaraLee: 12 hours later, we're still going strong. #NoBillNoBreak #HoldTheFloor https://t.co/074rhJWcYL"
745771073031942147,2016-06-23 00:10:54,"RT @EBAYCprograms: We &lt;3 our #Oakland community of students, teachers &amp; mentors! #Resilience #myEBAYCstory https://t.co/umDm2fTrSZ"
745485717241880576,2016-06-22 05:17:00,Inspired. Thank U @mayoredlee @KPShare @CAWomensList @thuy @SlaughterAM &amp; the MANY who made #BayAreaWomen possible. https://t.co/1uULHObzQi
745481638608408576,2016-06-22 05:00:47,RT @fionama: Meet the new leaders at the @CAWomensList! Thx @LibbySchaaf for being a rockstar! @EricaKwi @katemaeder @vivamogz https://t.co…
745429943383785472,2016-06-22 01:35:22,RT @mayoredlee: Thank you to @POTUS Senior Advisor Valerie Jarrett for your leadership on working family’s agenda. #BayAreaWomen https://t.…
745429816392835073,2016-06-22 01:34:52,Thank you @RobBonta! Proud to have your strong support on critical issues impacting Bay Area and #CA. #BayAreaWomen https://t.co/3YG5rGEFqc
745429263793299456,2016-06-22 01:32:40,Thank you so much for being here today @vj44 + @ChrisJansing. Powerful discussion. #BayAreaWomen https://t.co/ciCPyFC6Zp
745428927938584577,2016-06-22 01:31:20,"RT @abc7newsbayarea: VIDEO: Nearly 1,500 people gathered for #BayAreaWomen Summit at SF's Moscone Center today. https://t.co/y4tEGd3zIn htt…"
745396170600521728,2016-06-21 23:21:10,I just lent to an Oakland woman entrepreneur at #BayAreaWomen Summit. Join me on @Kiva today and impact a life too! https://t.co/QhBpu007Ye
745300926433353728,2016-06-21 17:02:42,"RT @HEATWatch: ""A focus on care helps us serve all women. Focus on care, not just advancing women at the top."" @NewAmerica CEO at #BayAreaW…"
745299963756740608,2016-06-21 16:58:53,Follow the #BayAreaWomen’s Summit via livestream https://t.co/6OTEcQNJrH https://t.co/qQTF8aSkTV
745298165075578881,2016-06-21 16:51:44,RT @FUSECorps: Thank u @mayoredlee &amp; @LibbySchaaf 4 hosting the 1st #BayAreaWomen Summit. Proud of #FUSEFellow @Autumn_McDo for organizing…
745286768316948480,2016-06-21 16:06:26,Mayoral selfie kicking off #BayAreaWomen summit @mayoredlee @thuy https://t.co/k0QuUkVUvx
745082727808958464,2016-06-21 02:35:39,RT @SandraFluke: TMRW join @CAWomensList #BayArea evnt honoring @fionama w/sp gst Oakland Mayor @LibbySchaaf https://t.co/t6Vw0hOCqj https:…
745066414147407872,2016-06-21 01:30:50,@pastormykmac @Oakland Thank you and I do too. Thought partnership cannot be limited to 140 characters.
745059761729638404,2016-06-21 01:04:24,"RT @CBarlerin: Technology is a disruptor, but should also be an equalizer  #BayAreaWomen @mayoredlee @LibbySchaaf #techquity https://t.co/2…"
745054571181944832,2016-06-21 00:43:46,@pastormykmac @Oakland Happy to clarify. See my statement on misinformation re: OPD Leadership and POST Requirements https://t.co/6aAh4NrUYH
744727545765990400,2016-06-20 03:04:17,"RT @warriors: What a time, #DubNation. #StrengthInNumbers https://t.co/LTaVFimdHh"
744672591416172544,2016-06-19 23:25:55,Game day. Game 7. #StrengthInNumbers #oakland https://t.co/MUaGu2ur48
744639270816747520,2016-06-19 21:13:31,"RT @warriors: 🚨 REMINDERS FOR TONIGHT'S GAME 🚨

- 5 PM tipoff
- Fans are encouraged to arrive early due to dual events » https://t.co/k1isH…"
744639172816871424,2016-06-19 21:13:08,"RT @OracleArena: Heads up! Today the @athletics play at 1:05 pm &amp; the @Warriors play at 5 pm! 

Please arrive early or take public transit 🚇"
743998565962244098,2016-06-18 02:47:35,"UPDATE ON OAKLAND POLICE DEPARTMENT MATTERS: 
https://t.co/6aAh4NrUYH"
743883843615129600,2016-06-17 19:11:43,"RT @oaklandmuseumca: Check out our latest eNews, with deets on Warriors Pride, Oakland Pride, LGBT history tours &amp; more https://t.co/ecRhTn…"
743597558358933504,2016-06-17 00:14:07,RT @ACCFB: Lead volunteer Judy thinks @Warriors are going to win it all tonight! https://t.co/yxliKROGMb  #FoodBankFinals https://t.co/8VZ2…
743597391064883201,2016-06-17 00:13:28,"RT @GirlsIncAC: Devastated. Reggina we'll miss ur energy, humor and strong, smart &amp; bold presence. Ur light &amp; promise lives on our ❤ https:…"
743550014572531712,2016-06-16 21:05:12,"RT @OaklandEdFund: Congrats to the winners of @LibbySchaaf's ""Fulfilling the Promise"" Teaching Awards! #OaklandPromise @ousdnews https://t.…"
743545218301988864,2016-06-16 20:46:09,Beautiful. #DubNation and the @warriors / @GSWfoundation making an impact.  https://t.co/r584YtC8Dl
743518513172615171,2016-06-16 19:00:02,"RT @KaporCenter: For those feeling powerless after #Orlando, we've compiled a list of resources to help victims and create change https://t…"
743506089237352453,2016-06-16 18:10:40,"RT @RepBarbaraLee: Since #CBCTech2020 began we have seen progress towards #techquity, but much work remains. We won't stop until tech secto…"
743506036548501506,2016-06-16 18:10:27,RT @AAMAOUSD: Let's get that #win @warriors @OUSDNews @GSWfoundation https://t.co/tgbir0N9ny
743480434823041025,2016-06-16 16:28:43,RT @CalBudgetCenter: Not too late to register! #BayAreaWomen's Summit is next Tues. Join @womensfoundca @mayoredlee @LibbySchaaf +more. htt…
743473946658385920,2016-06-16 16:02:56,ICYMI @TransForm_Alert @transpoakland @BikeBlogChris @fineplanner @IrisStarr @Oakland @walkoakbikeoak  https://t.co/NIbsV96x3h
743472725428035584,2016-06-16 15:58:05,RT @R_T_Rybak: This is a weapon of war which is being used to slaughter on our streets.  Continuing this madness is a moral choice  https:/…
743471594991845376,2016-06-16 15:53:35,During the #NBAfinals the @ACCFB is facing off vs. Cleveland's food bank. #FoodBankFinals! Can you RT? https://t.co/DuVtkai7i1
742879924101337088,2016-06-15 00:42:30,Tomorrow | 7-9 PM | @CastlemontHigh 8601 MacArthur Blvd | @ACLU_NorCal @OPDChris @oaklandpoliceca @StanfordPsych https://t.co/Hmt45MdLyj
742794036969250817,2016-06-14 19:01:13,RT @RepBarbaraLee: .@US_FDA ban on blood donations from gay &amp; bi men isn’t based in science. This policy spreads stigma &amp; hurts public heal…
742611068984250368,2016-06-14 06:54:10,RT @woodstiff: No Words. RIP Will Never Come Close. #NeverForget #angry #lgbtqpride #Pulse #Orlando #loveisloveislove #ENOUGH 💔💛💙💜💚 https:/…
742044149667401728,2016-06-12 17:21:26,I am sickened and scared by the terrible news out of Orlando. My full statement can be found here: https://t.co/6aAh4NrUYH
741842276528185344,2016-06-12 03:59:16,Today I issued the following statement in response to recent media accounts regarding police misconduct: https://t.co/6aAh4NrUYH
741078542801195008,2016-06-10 01:24:27,"Young people across Oakland benefit from #Hoops4Kids, thanks @GSWfoundation! @youthradio @eoydc @HiddenGeniusPro https://t.co/ES7qZsqIuy"
741077224434999296,2016-06-10 01:19:13,RT @OaklandOPR: Have you signed your kids up for summer camp? It's not to late! Visit  https://t.co/2WBhWjdG2F to register today. https://t…
741077032470093824,2016-06-10 01:18:27,RT @OaklandEdFund: Calm before the 8th-grade Promotion storm at Urban Promise Academy. https://t.co/j4UkO86Bt1 https://t.co/k1X9U49gb3
740977795552022528,2016-06-09 18:44:07,(5/5) Equitably enhancing our streets + adding to the array of viable transportation options increases the vibrancy of our community #OakDOT
740977085410246657,2016-06-09 18:41:18,"(4/5) We need a world-class #OakDOT to take a fresh look at our streets and provide residents with safer, healthier ways to get around."
740976670018932737,2016-06-09 18:39:39,"(3/5) A better Oakland starts with better streets today, in EVERY part of our city. #OakDOT"
740976269966200834,2016-06-09 18:38:04,(2/5) The #OakDOT is a key milestone in this administration's goal to more equitably bring greater safety and accessibility to OAK streets.
740975802011910144,2016-06-09 18:36:12,"(1/5) This week, @Oakland launched the City's first Dept of Transportation. #OakDOT https://t.co/Mi0CCBkXt3"
740716869397544960,2016-06-09 01:27:18,RT @JSadikKhan: A better Oakland starts w better streets &amp; a new DOT. Huge milestone for Mayor @LibbySchaaf &amp; all Oakland residents! https:…
740706758193119232,2016-06-09 00:47:07,"RT @warriors: Are you ready for Game 3, #DubNation? #StrengthInNumbers
https://t.co/qqBoPa8oh1"
740251647683633152,2016-06-07 18:38:40,RT @GenesysWorksBA: Amazing! Thank you for your great work @EBcollegefund @LibbySchaaf @OUSDNews @RevJJackson and Oakland students! https:/…
740251053233307649,2016-06-07 18:36:18,"@HuffPostLive Thanks for the conversation this morning. Safe travels, enjoy #PrimaryDay!"
740235798990098434,2016-06-07 17:35:42,"RT @HuffPostLive: Oakland mayor @LibbySchaaf talks the CA primary, homelessness, education, and the #NBAFinals https://t.co/1HMSrXjkWS"
740232236625100800,2016-06-07 17:21:32,RT @CaroMT: Sitting down with Oakland mayor @LibbySchaaf - catch the interview over on @HuffPostPol Facebook https://t.co/rtdfvyapgK
739981384186368000,2016-06-07 00:44:44,My statement RE: Inaccurate Report on the City of Oakland’s Ongoing Conversations with the Oakland #Raiders... https://t.co/6aAh4NrUYH
739894447689728000,2016-06-06 18:59:17,"RT @LWV_Oakland: Most polling stations will be opening bright and early at 7am and will close by 8pm. Go before work, at lunch or after! #y…"
739648823841021953,2016-06-06 02:43:16,@cmreck @warriors ha! I will work on that:)
739647376378363904,2016-06-06 02:37:31,W-A-R-R-I-O-R-S. Unselfish and tenacious spirit from the start protects the HOME court. Great game @warriors + #DubNation! #Oakland
739643271400427520,2016-06-06 02:21:12,Fun!  https://t.co/EfBFRGyZ8O
739518208701435904,2016-06-05 18:04:15,@Abel_Guillen @Oakland @OUSDNews @EBcollegefund thank you for being there Abel; your support is so important.
739513667545235456,2016-06-05 17:46:12,@MHARR1S yes.
739212236552425477,2016-06-04 21:48:25,"So much more than the sum of his athletic gifts. I had the honor to meet #TheGreatest at a Thanksgiving dinner, '92. https://t.co/LOqv5e8jAX"
738928180950499329,2016-06-04 02:59:41,This is Oakland's Promise. 300 brilliant talented beautiful college bound Oakland scholars. #OaklandPromise https://t.co/de4254zgLO
738903651360477185,2016-06-04 01:22:13,I want every child in Oakland to know that this entire community is behind them 100%. #OaklandPromise
738889003814920192,2016-06-04 00:24:01,T H I S.  https://t.co/14RJhEV4jE
738888737208180736,2016-06-04 00:22:57,"@NBATVAhmad thank you! It's our pleasure having you and Adam Silver, and the @NBATV / @nbacares team in Oakland. https://t.co/TWntHyVWuW"
738883075656949760,2016-06-04 00:00:27,Thx 2 the @warriors @KPShare @StateFarm @francofinn @KlayThompson 4 a great @nbacares event w/ the @EOPLions! https://t.co/0rcmQZZaXB
738831829092814848,2016-06-03 20:36:49,Tonight we make the #OaklandPromise a reality for 300 college bound graduates in Oakland. Will you be there? https://t.co/KBHQOEJQGC
738789762769641472,2016-06-03 17:49:40,Proud to stand with @RobBonta &amp; past/present Walmart workers today in support of fair wages and better treatment. https://t.co/AZwfadhc7l
738620557529255940,2016-06-03 06:37:18,"RT @warriors: 3 more, #DubNation! #StrengthInNumbers https://t.co/kPZoDrOcwF"
738580491121528832,2016-06-03 03:58:05,The magic number is now 3. #StrengthInNumbers
738533951468240896,2016-06-03 00:53:09,The Food Bank Finals Challenge is back. Let's break another record together @warriors fans! https://t.co/cmdMTqpNke #NBAFinals @ACCFB
738526036049022976,2016-06-03 00:21:42,RT @warriors: Ready. #NBAFinals https://t.co/lCj8q0Y8Ug
738471415406465024,2016-06-02 20:44:40,Thank you @smartgunlaws for your unwavering commitment to solving this national crisis https://t.co/h86kMjec3y https://t.co/lu6ZA0nD1g
738467044861956097,2016-06-02 20:27:18,RT @Abel_Guillen: You are welcome!  Good to get things done for #OakD2! #GovernmentWorks  https://t.co/mGRs0c6nVK
738420079172419584,2016-06-02 17:20:40,"RT @RepBarbaraLee: More than 30,000 Americans are killed by gun violence each year. Together we can stop this epidemic. #WearOrange https:/…"
738403818212188160,2016-06-02 16:16:03,Today is National Gun Violence Awareness Day. #WearingOrange @MomsDemand @smartgunlaws https://t.co/ZKvRyMVG5b
738201277507608576,2016-06-02 02:51:14,"RT @hkhijazi: @EmergeCA is excited 2 honor @fionama &amp; Willie L. Brown, Jr. @ our reception tonight! @KimberlyEllis10 @LibbySchaaf https://t…"
738200742402527232,2016-06-02 02:49:06,Ready to Lead. So thankful for my @EmergeCA / @EmergeAmerica sisters. #emergeCA https://t.co/1EHJvTEaV3
738176915014459395,2016-06-02 01:14:25,"Tonight: The @climateone podcast featuring @sliccardo, @PhilTing and I will be airing on @KQED at 8pm. I'll be interested in your feedback."
738159036462292992,2016-06-02 00:03:23,RT @TyroneJue: Signing historic climate agreement. @OregonGovBrown @GovInslee @mayoredlee @LibbySchaaf @maryforbc @JerryBrownGov https://t.…
738158993323876354,2016-06-02 00:03:12,RT @SFEnvironment: San Francisco is proud to #ActOnClimate at #CEM7. @mayoredlee signs new agreement: https://t.co/zEVSM3Fodw #PCCleads htt…
738156855503949824,2016-06-01 23:54:43,"@PortWorkspaces you deserve all the credit, Congratulations to your team! Onward. #portgrandopening #portworkspaces #oakland"
738151919491764224,2016-06-01 23:35:06,One of today's must reads. I'm excited that @ycombinator has chosen to pilot the study in Oakland cc: @RepBarbaraLee https://t.co/op9REzczx7
738142874810736640,2016-06-01 22:59:10,The 1st class of scholars to be a part of the #OaklandPromise will be honored Friday June 3. RSVP https://t.co/KBHQOEJQGC @EBcollegefund
737878817386168320,2016-06-01 05:29:53,"Absolutely Heartbreaking. My heart goes out to the friends, families, classmates and teammates of these young men.  https://t.co/9vm0A5K2xt"
737799904194502656,2016-06-01 00:16:19,"RT @OUSDNews: Thank you, @LibbySchaaf and @RevJJackson for supporting #OaklandStudents https://t.co/HzejSHQ7Xx #OaklandPromise"
737799739660337152,2016-06-01 00:15:40,Looking forward to it!  #portgrandopening https://t.co/MiyJigVTff
737765811733954560,2016-05-31 22:00:51,RT @EBcollegefund: Support #Oakland &amp; Win Tickets to NBA Finals -please share! @OaklandEdFund @LibbySchaaf @RevJJackson @OUSDNews https://t…
737727664618758144,2016-05-31 19:29:16,RT @Oakland: CORE Tip of the Week:  Keep Cool in Hot Weather Protect yourself and others from heat related emergencies. https://t.co/jUHEmh…
737702276869951488,2016-05-31 17:48:23,"@theoswifepolly Thanks @theoswifepolly for the heads up. On my phone, I could not see etching in the rock."
737513008797089792,2016-05-31 05:16:18,"RT @TomSteyer: First @sanjosesharks, now @warriors in the finals! Let's bring both championships home to the Golden State."
737486312907804672,2016-05-31 03:30:13,Were you worried? The @NBA Finals are back in Oakland. Can't stop/Won't stop. Congratulations to #DubNation &amp; our defending Champ @warriors!
737045201647063041,2016-05-29 22:17:24,RT @Oakland: Warriors fan? Donate to the Oakland Promise by 9p TODAY for a chance to win tix https://t.co/AUQoBlcavB #DubNation https://t.c…
736996908699262976,2016-05-29 19:05:30,Looking for a way into Game 7? Here's one. https://t.co/Ob3TtcBVYN #DubNation #oaklandpromise #WARRIORSvTHUNDER
736764712910626816,2016-05-29 03:42:50,RT @warriors: BEST ... GAME ... EVER!!! 🔥🔥🔥
736053898591408128,2016-05-27 04:38:19,"RT @OaklandEdFund: Our amazing honorees, awarded with the Mayor's Fulfilling the Promise Teaching Awards - Julia, Helida, and Whitneé https…"
736050710534455296,2016-05-27 04:25:39,Resilience-City. Game 6 here we come! DubNation #Oakland #WARRIORSvTHUNDER https://t.co/ub2g4L81Sy
735985041403043840,2016-05-27 00:04:42,RT @visitoakland: This is Jim. Jim found the @warrior backdrop in City Hall that's up today. Jim is smart. Be like Jim. #oaklandloveit http…
735984888709419008,2016-05-27 00:04:06,RT @BikeEastBay: Getting good feedback on telegraph about new lanes https://t.co/X42nLajzFs
735980846436384768,2016-05-26 23:48:02,"RT @warriors: The Bay's own @andreward is locked in &amp; ready for tonight. Are you, #DubNation? #StrengthInNumbers
https://t.co/OaPMymdELw"
735145163769577472,2016-05-24 16:27:20,500 people rallied for @FixCARoads bipartisan Roadmap to Consensus for transpo funding Watch: https://t.co/jDVXyOnBtY #FixCARoads
734887375218692098,2016-05-23 23:22:58,RT @Lenny_Mendonca: Great @PPICnotes panel on inequality in CA @JohnDiazChron @MayorSwearengin @LibbySchaaf https://t.co/oeZYrD54rG
734849519888695296,2016-05-23 20:52:33,RT @OPLadvocate: .@LibbySchaaf Pick up voter registration forms at your nearest .@oaklibrary location. #WhyWeLoveOPL  https://t.co/3pQxeqD2…
734849263243386880,2016-05-23 20:51:31,RT @IrvineFdn: We as Americans have to get more comfortable taking about #race ~@LibbySchaaf #inequality
734821184630448129,2016-05-23 18:59:57,"Today, Monday May 23rd, is the deadline to register to vote in the June primary! For more info on how to register: https://t.co/RYKhhKdyFz"
734501391465517056,2016-05-22 21:49:12,@26DrDeath Congratulations ~ See you this Fall!
734492118236815360,2016-05-22 21:12:21,RT @oaklibrary: Having a blast at #oaklandbookfest https://t.co/k5qoV4NIpF
734438627686518784,2016-05-22 17:39:48,RT @shaun_tai: Yaaas! #InspireOakland billboards flexin' next to #Warriors #ROARacle arena!! Designs by #BRIDGEGOOD creatives!!! https://t.…
734438048688005120,2016-05-22 17:37:30,"RT @OPLadvocate: .@oakland, rise and shine, it's #oaklandbookfest time! Shirts in all sizes! https://t.co/GZPel6P4Dv"
733887745269993472,2016-05-21 05:10:48,"Congratulations to @reginaoak, President and CEO of @eoydc -- awarded an honorary doctorate from @usfca! https://t.co/5Dkji23e7E"
733852308576968704,2016-05-21 02:49:59,Our police department should look like our city. I commend the graduates of @oaklandpoliceca 174th academy class.  https://t.co/HtBXhSgR0D
733843214881329155,2016-05-21 02:13:51,Happy Birthday @Abel_Guillen! https://t.co/FaX25NJHtK
733792538931437569,2016-05-20 22:52:29,RT @cathiegatison: Oakland awarded almost $5 million in homeless grants https://t.co/6Jgl0madU2
733792231614754816,2016-05-20 22:51:15,@chrismichel @codeforamerica @pahlkadot @emmartin_cfa ditto.
